address,vote_type,district_id,district_name,electoral_district_id,electoral_district_type,electoral_district_berlin_election_id,electoral_district_federal_election_id,berlin_east_west,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,invalid_votes,valid_votes,vote_yes,vote_no
10W618,nan,10,Marzahn-Hellersdorf,618,W,6,85,nan,1855,1554,301,0,790,2,23,767,472,295
11W101,nan,11,Lichtenberg,101,W,1,86,nan,1079,853,226,0,571,1,10,561,198,363
11W102,nan,11,Lichtenberg,102,W,1,86,nan,1034,768,266,0,618,1,7,611,108,503
11W103,nan,11,Lichtenberg,103,W,1,86,nan,1059,852,207,0,637,2,4,633,183,450
11W104,nan,11,Lichtenberg,104,W,1,86,nan,1167,970,197,0,615,1,13,602,244,358
11W105,nan,11,Lichtenberg,105,W,1,86,nan,983,777,206,0,571,2,6,565,122,443
11W106,nan,11,Lichtenberg,106,W,1,86,nan,1093,963,130,0,571,1,10,561,290,271
11W107,nan,11,Lichtenberg,107,W,1,86,nan,894,767,127,0,388,0,11,377,182,195
11W108,nan,11,Lichtenberg,108,W,1,86,nan,1055,879,176,0,472,1,10,462,227,235
11W109,nan,11,Lichtenberg,109,W,1,86,nan,1067,897,170,0,548,1,1,547,287,260
11W110,nan,11,Lichtenberg,110,W,1,86,nan,1137,898,239,0,499,1,1,498,230,268
11W111,nan,11,Lichtenberg,111,W,1,86,nan,999,742,257,0,533,0,4,529,210,319
11W112,nan,11,Lichtenberg,112,W,1,86,nan,1236,1021,215,0,564,0,7,557,314,243
11W113,nan,11,Lichtenberg,113,W,1,86,nan,893,683,210,0,411,1,4,407,205,202
11W114,nan,11,Lichtenberg,114,W,1,86,nan,998,779,219,0,502,1,7,495,252,243
11W115,nan,11,Lichtenberg,115,W,1,86,nan,914,713,201,0,463,1,9,454,203,251
11W116,nan,11,Lichtenberg,116,W,1,86,nan,986,804,182,0,537,1,9,528,251,277
11W117,nan,11,Lichtenberg,117,W,1,86,nan,1117,949,168,0,480,1,10,470,281,189
11W118,nan,11,Lichtenberg,118,W,1,86,nan,1044,864,180,0,492,2,29,463,240,223
11W119,nan,11,Lichtenberg,119,W,1,86,nan,1304,1154,150,0,598,2,14,584,347,237
11W120,nan,11,Lichtenberg,120,W,1,86,nan,1347,1145,202,0,566,4,22,544,305,239
11W121,nan,11,Lichtenberg,121,W,1,86,nan,1066,913,153,0,507,1,7,500,294,206
11W122,nan,11,Lichtenberg,122,W,1,86,nan,1245,1028,217,0,653,2,12,641,340,301
11W123,nan,11,Lichtenberg,123,W,1,86,nan,1223,977,246,0,644,0,4,640,289,351
11W124,nan,11,Lichtenberg,124,W,1,86,nan,1050,883,167,0,489,2,10,479,266,213
11W125,nan,11,Lichtenberg,125,W,1,86,nan,1229,1027,202,0,603,0,11,592,314,278
11W126,nan,11,Lichtenberg,126,W,1,86,nan,1175,987,188,0,542,0,14,528,291,237
11W127,nan,11,Lichtenberg,127,W,1,86,nan,1211,994,217,0,634,1,14,620,284,336
11W201,nan,11,Lichtenberg,201,W,2,86,nan,967,735,232,0,467,7,3,464,160,304
11W202,nan,11,Lichtenberg,202,W,2,86,nan,1273,1015,258,0,675,4,23,652,294,358
11W203,nan,11,Lichtenberg,203,W,2,86,nan,1244,1001,243,0,632,2,7,625,284,341
11W204,nan,11,Lichtenberg,204,W,2,86,nan,1094,894,200,0,525,0,9,516,262,254
11W205,nan,11,Lichtenberg,205,W,2,86,nan,1146,956,190,0,552,1,3,549,282,267
11W206,nan,11,Lichtenberg,206,W,2,86,nan,1138,944,194,0,552,3,12,540,288,252
11W207,nan,11,Lichtenberg,207,W,2,86,nan,1059,895,164,0,510,0,8,502,282,220
11W208,nan,11,Lichtenberg,208,W,2,86,nan,878,734,144,0,391,1,2,389,227,162
11W209,nan,11,Lichtenberg,209,W,2,86,nan,960,803,157,0,476,0,10,466,267,199
11W210,nan,11,Lichtenberg,210,W,2,86,nan,1178,805,373,0,625,4,11,614,231,383
11W211,nan,11,Lichtenberg,211,W,2,86,nan,1065,719,346,0,577,2,2,575,185,390
11W212,nan,11,Lichtenberg,212,W,2,86,nan,1116,897,219,0,561,2,13,548,280,268
11W213,nan,11,Lichtenberg,213,W,2,86,nan,1377,1068,309,0,752,1,12,740,358,382
11W214,nan,11,Lichtenberg,214,W,2,86,nan,915,691,224,0,497,3,2,495,243,252
11W215,nan,11,Lichtenberg,215,W,2,86,nan,988,732,256,0,447,0,8,439,239,200
11W216,nan,11,Lichtenberg,216,W,2,86,nan,1367,1052,315,0,793,2,21,772,341,431
11W217,nan,11,Lichtenberg,217,W,2,86,nan,1184,889,295,0,621,1,14,607,288,319
11W218,nan,11,Lichtenberg,218,W,2,86,nan,1635,1356,279,0,799,3,12,787,420,367
11W219,nan,11,Lichtenberg,219,W,2,86,nan,993,703,290,0,535,1,4,531,228,303
11W220,nan,11,Lichtenberg,220,W,2,86,nan,1128,784,344,0,656,4,2,654,253,401
11W221,nan,11,Lichtenberg,221,W,2,86,nan,1193,935,258,0,678,3,8,670,356,314
11W222,nan,11,Lichtenberg,222,W,2,86,nan,1286,983,303,0,669,2,22,647,299,348
11W223,nan,11,Lichtenberg,223,W,2,86,nan,1157,970,187,0,611,1,29,582,308,274
11W224,nan,11,Lichtenberg,224,W,2,86,nan,1420,1000,420,0,777,2,9,768,347,421
11W225,nan,11,Lichtenberg,225,W,2,86,nan,1218,957,261,0,636,6,23,613,330,283
11W226,nan,11,Lichtenberg,226,W,2,86,nan,1250,974,276,0,711,5,28,683,323,360
11W227,nan,11,Lichtenberg,227,W,2,86,nan,1232,995,237,0,697,6,21,676,379,297
11W228,nan,11,Lichtenberg,228,W,2,86,nan,1175,882,293,0,657,8,10,647,306,341
11W301,nan,11,Lichtenberg,301,W,3,86,nan,1165,918,247,0,594,2,26,568,308,260
11W302,nan,11,Lichtenberg,302,W,3,86,nan,917,704,213,0,525,1,10,515,255,260
11W303,nan,11,Lichtenberg,303,W,3,86,nan,1005,880,125,0,448,0,8,440,259,181
11W304,nan,11,Lichtenberg,304,W,3,86,nan,1295,1032,263,0,644,4,21,623,358,265
11W305,nan,11,Lichtenberg,305,W,3,86,nan,1173,935,238,0,624,2,12,612,322,290
11W306,nan,11,Lichtenberg,306,W,3,86,nan,1430,1121,309,0,679,4,11,668,384,284
11W307,nan,11,Lichtenberg,307,W,3,86,nan,1717,1271,446,0,911,12,19,892,404,488
11W308,nan,11,Lichtenberg,308,W,3,86,nan,1366,1090,276,0,736,6,18,718,387,331
11W309,nan,11,Lichtenberg,309,W,3,86,nan,1225,988,237,0,604,0,14,590,356,234
11W310,nan,11,Lichtenberg,310,W,3,86,nan,1283,1006,277,0,655,1,9,646,338,308
11W311,nan,11,Lichtenberg,311,W,3,86,nan,1173,910,263,0,560,1,9,551,317,234
11W312,nan,11,Lichtenberg,312,W,3,86,nan,1064,827,237,0,474,2,3,471,230,241
11W313,nan,11,Lichtenberg,313,W,3,86,nan,1332,1060,272,0,732,2,7,725,399,326
11W314,nan,11,Lichtenberg,314,W,3,86,nan,1258,1065,193,0,659,0,20,639,365,274
11W315,nan,11,Lichtenberg,315,W,3,86,nan,1207,959,248,0,741,2,9,732,368,364
11W316,nan,11,Lichtenberg,316,W,3,86,nan,1106,836,270,0,544,2,11,533,279,254
11W317,nan,11,Lichtenberg,317,W,3,86,nan,799,617,182,0,442,3,11,431,229,202
11W318,nan,11,Lichtenberg,318,W,3,86,nan,1312,1034,278,0,671,2,12,659,355,304
11W319,nan,11,Lichtenberg,319,W,3,86,nan,1085,807,278,0,482,0,13,469,255,214
11W320,nan,11,Lichtenberg,320,W,3,86,nan,1034,737,297,0,470,5,12,458,228,230
11W321,nan,11,Lichtenberg,321,W,3,86,nan,1052,793,259,0,488,0,10,478,257,221
11W322,nan,11,Lichtenberg,322,W,3,86,nan,1180,962,218,0,590,1,14,576,312,264
11W323,nan,11,Lichtenberg,323,W,3,86,nan,1301,1024,277,0,640,3,14,626,334,292
11W324,nan,11,Lichtenberg,324,W,3,86,nan,975,829,146,0,467,0,14,453,256,197
11W325,nan,11,Lichtenberg,325,W,3,86,nan,1305,1049,256,0,582,3,13,569,311,258
11W326,nan,11,Lichtenberg,326,W,3,86,nan,1728,1429,299,0,671,5,15,656,305,351
11W327,nan,11,Lichtenberg,327,W,3,86,nan,1218,927,291,0,608,7,31,577,306,271
11W328,nan,11,Lichtenberg,328,W,3,86,nan,1329,1041,288,0,743,3,19,724,362,362
11W329,nan,11,Lichtenberg,329,W,3,86,nan,1293,1041,252,0,621,3,17,604,304,300
11W401,nan,11,Lichtenberg,401,W,4,86,nan,1200,912,288,0,575,6,25,550,291,259
11W402,nan,11,Lichtenberg,402,W,4,86,nan,1231,943,288,0,680,9,15,665,336,329
11W403,nan,11,Lichtenberg,403,W,4,86,nan,1341,994,347,0,659,4,8,651,331,320
11W404,nan,11,Lichtenberg,404,W,4,86,nan,1019,769,250,0,556,1,14,542,256,286
11W405,nan,11,Lichtenberg,405,W,4,86,nan,1171,881,290,0,548,0,8,540,296,244
11W406,nan,11,Lichtenberg,406,W,4,86,nan,1307,992,315,0,663,4,16,647,325,322
11W407,nan,11,Lichtenberg,407,W,4,86,nan,1341,1061,280,0,715,4,26,689,334,355
11W408,nan,11,Lichtenberg,408,W,4,86,nan,1307,990,317,0,591,1,26,565,273,292
11W409,nan,11,Lichtenberg,409,W,4,86,nan,1196,955,241,0,593,4,11,582,318,264
11W410,nan,11,Lichtenberg,410,W,4,86,nan,1254,934,320,0,608,5,22,586,317,269
11W411,nan,11,Lichtenberg,411,W,4,86,nan,1544,1167,377,0,710,11,17,693,333,360
11W412,nan,11,Lichtenberg,412,W,4,86,nan,957,678,279,0,473,5,11,462,209,253
11W413,nan,11,Lichtenberg,413,W,4,86,nan,1498,1028,470,0,749,9,17,732,389,343
11W414,nan,11,Lichtenberg,414,W,4,86,nan,1221,895,326,0,577,1,9,568,272,296
11W415,nan,11,Lichtenberg,415,W,4,86,nan,1312,1047,265,0,716,6,35,681,341,340
11W416,nan,11,Lichtenberg,416,W,4,86,nan,1345,970,375,0,707,4,22,685,342,343
11W417,nan,11,Lichtenberg,417,W,4,86,nan,1334,974,360,0,654,4,20,634,335,299
11W418,nan,11,Lichtenberg,418,W,4,86,nan,1256,978,278,0,647,8,12,635,350,285
11W419,nan,11,Lichtenberg,419,W,4,86,nan,1263,909,354,0,636,4,11,625,328,297
11W420,nan,11,Lichtenberg,420,W,4,86,nan,1521,1176,345,0,785,1,26,759,361,398
11W421,nan,11,Lichtenberg,421,W,4,86,nan,1206,856,350,0,566,9,27,539,287,252
11W422,nan,11,Lichtenberg,422,W,4,86,nan,1300,966,334,0,661,2,14,647,354,293
11W423,nan,11,Lichtenberg,423,W,4,86,nan,1403,1026,377,0,712,5,18,694,374,320
11W424,nan,11,Lichtenberg,424,W,4,86,nan,1130,914,216,0,556,2,14,542,312,230
11W425,nan,11,Lichtenberg,425,W,4,86,nan,1219,916,303,0,656,6,12,644,295,349
11W426,nan,11,Lichtenberg,426,W,4,86,nan,970,747,223,0,486,4,6,480,250,230
11W427,nan,11,Lichtenberg,427,W,4,86,nan,1160,901,259,0,600,3,11,589,297,292
11W428,nan,11,Lichtenberg,428,W,4,86,nan,975,768,207,0,534,7,12,522,280,242
11W501,nan,11,Lichtenberg,501,W,5,86,nan,1303,1004,299,0,541,3,8,533,276,257
11W502,nan,11,Lichtenberg,502,W,5,86,nan,1573,1250,323,0,787,1,18,769,459,310
11W503,nan,11,Lichtenberg,503,W,5,86,nan,1343,1123,220,0,700,2,16,684,413,271
11W504,nan,11,Lichtenberg,504,W,5,86,nan,1057,815,242,0,471,4,11,460,247,213
11W505,nan,11,Lichtenberg,505,W,5,86,nan,1067,871,196,0,547,2,8,539,311,228
11W506,nan,11,Lichtenberg,506,W,5,86,nan,1126,894,232,0,546,2,11,535,301,234
11W507,nan,11,Lichtenberg,507,W,5,86,nan,958,748,210,0,496,2,19,477,287,190
11W508,nan,11,Lichtenberg,508,W,5,86,nan,1430,1176,254,0,748,0,15,733,400,333
11W509,nan,11,Lichtenberg,509,W,5,86,nan,1459,1184,275,0,737,4,18,719,375,344
11W510,nan,11,Lichtenberg,510,W,5,86,nan,1267,938,329,0,646,8,13,633,333,300
11W511,nan,11,Lichtenberg,511,W,5,86,nan,1064,808,256,0,568,2,11,557,312,245
11W512,nan,11,Lichtenberg,512,W,5,86,nan,1242,917,325,0,666,2,9,657,327,330
11W513,nan,11,Lichtenberg,513,W,5,86,nan,1216,897,319,0,567,4,12,555,291,264
11W514,nan,11,Lichtenberg,514,W,5,86,nan,1298,956,342,0,582,6,7,575,307,268
11W515,nan,11,Lichtenberg,515,W,5,86,nan,1125,866,259,0,579,10,15,564,321,243
11W516,nan,11,Lichtenberg,516,W,5,86,nan,1090,835,255,0,564,3,12,552,290,262
11W517,nan,11,Lichtenberg,517,W,5,86,nan,1063,763,300,0,580,7,14,566,287,279
11W518,nan,11,Lichtenberg,518,W,5,86,nan,1259,915,344,0,593,5,22,571,315,256
11W519,nan,11,Lichtenberg,519,W,5,86,nan,1476,1057,419,0,838,12,25,813,308,505
11W520,nan,11,Lichtenberg,520,W,5,86,nan,1264,930,334,0,744,12,22,722,284,438
11W521,nan,11,Lichtenberg,521,W,5,86,nan,1345,961,384,0,694,10,29,665,298,367
11W522,nan,11,Lichtenberg,522,W,5,86,nan,1051,777,274,0,571,10,15,556,257,299
11W523,nan,11,Lichtenberg,523,W,5,86,nan,1325,1011,314,0,694,0,5,689,339,350
11W524,nan,11,Lichtenberg,524,W,5,86,nan,1269,923,346,0,650,5,14,636,346,290
11W525,nan,11,Lichtenberg,525,W,5,86,nan,1269,988,281,0,629,1,22,607,328,279
11W526,nan,11,Lichtenberg,526,W,5,86,nan,1286,935,351,0,678,5,20,658,294,364
11W527,nan,11,Lichtenberg,527,W,5,86,nan,1139,850,289,0,583,3,13,570,275,295
11W528,nan,11,Lichtenberg,528,W,5,86,nan,1283,972,311,0,672,3,21,651,310,341
11W601,nan,11,Lichtenberg,601,W,6,86,nan,1269,1005,264,0,660,1,19,641,324,317
11W602,nan,11,Lichtenberg,602,W,6,86,nan,1299,961,338,0,704,1,22,682,303,379
11W603,nan,11,Lichtenberg,603,W,6,86,nan,1083,850,233,0,555,1,18,537,289,248
11W604,nan,11,Lichtenberg,604,W,6,86,nan,1006,738,268,0,515,6,13,502,247,255
11W605,nan,11,Lichtenberg,605,W,6,86,nan,1228,882,346,0,647,3,13,634,308,326
11W606,nan,11,Lichtenberg,606,W,6,86,nan,1173,877,296,0,593,0,12,581,298,283
11W607,nan,11,Lichtenberg,607,W,6,86,nan,1222,945,277,0,628,3,18,610,318,292
11W608,nan,11,Lichtenberg,608,W,6,86,nan,1087,862,225,0,547,2,14,533,267,266
11W609,nan,11,Lichtenberg,609,W,6,86,nan,1347,974,373,0,726,4,17,709,359,350
11W610,nan,11,Lichtenberg,610,W,6,86,nan,1395,1050,345,0,679,0,11,668,377,291
11W611,nan,11,Lichtenberg,611,W,6,86,nan,1628,1322,306,0,840,4,44,796,435,361
11W612,nan,11,Lichtenberg,612,W,6,86,nan,1290,1010,280,0,604,0,13,591,291,300
11W613,nan,11,Lichtenberg,613,W,6,86,nan,1249,886,363,0,723,10,20,703,287,416
11W614,nan,11,Lichtenberg,614,W,6,86,nan,1174,848,326,0,731,6,11,720,289,431
11W615,nan,11,Lichtenberg,615,W,6,86,nan,1275,997,278,0,712,14,14,698,349,349
11W616,nan,11,Lichtenberg,616,W,6,86,nan,1815,1362,453,0,961,5,6,955,487,468
11W617,nan,11,Lichtenberg,617,W,6,86,nan,981,674,307,0,549,2,7,542,253,289
11W618,nan,11,Lichtenberg,618,W,6,86,nan,1113,814,299,0,567,2,13,554,260,294
11W619,nan,11,Lichtenberg,619,W,6,86,nan,1174,865,309,0,670,10,9,661,317,344
11W620,nan,11,Lichtenberg,620,W,6,86,nan,1059,754,305,0,575,0,17,558,239,319
11W621,nan,11,Lichtenberg,621,W,6,86,nan,1461,1090,371,0,876,8,14,862,389,473
11W622,nan,11,Lichtenberg,622,W,6,86,nan,1302,932,370,0,744,5,19,725,319,406
11W623,nan,11,Lichtenberg,623,W,6,86,nan,1181,861,320,0,714,6,13,701,298,403
11W624,nan,11,Lichtenberg,624,W,6,86,nan,959,639,320,0,527,3,17,510,215,295
11W625,nan,11,Lichtenberg,625,W,6,86,nan,1158,857,301,0,709,10,15,694,293,401
11W626,nan,11,Lichtenberg,626,W,6,86,nan,1281,961,320,0,781,11,13,768,347,421
11W627,nan,11,Lichtenberg,627,W,6,86,nan,1399,948,451,0,775,9,16,759,299,460
11W628,nan,11,Lichtenberg,628,W,6,86,nan,1218,826,392,0,687,6,11,676,263,413
11W629,nan,11,Lichtenberg,629,W,6,86,nan,1144,797,347,0,641,2,19,622,278,344
11W630,nan,11,Lichtenberg,630,W,6,86,nan,963,708,255,0,632,0,6,626,217,409
12W101,nan,12,Reinickendorf,101,W,1,77,nan,1186,835,351,0,574,2,4,570,292,278
12W102,nan,12,Reinickendorf,102,W,1,77,nan,903,725,178,0,417,4,10,407,256,151
12W103,nan,12,Reinickendorf,103,W,1,77,nan,849,675,174,0,386,1,6,380,245,135
12W104,nan,12,Reinickendorf,104,W,1,77,nan,914,762,152,0,460,3,8,452,264,188
12W105,nan,12,Reinickendorf,105,W,1,77,nan,816,658,158,0,355,2,2,353,211,142
12W106,nan,12,Reinickendorf,106,W,1,77,nan,1142,946,196,0,551,0,9,542,282,260
12W107,nan,12,Reinickendorf,107,W,1,77,nan,892,737,155,0,508,1,4,504,242,262
12W108,nan,12,Reinickendorf,108,W,1,77,nan,1223,988,235,0,676,0,12,664,387,277
12W109,nan,12,Reinickendorf,109,W,1,77,nan,910,734,176,0,399,1,4,395,210,185
12W110,nan,12,Reinickendorf,110,W,1,77,nan,934,697,237,0,402,1,7,395,208,187
12W111,nan,12,Reinickendorf,111,W,1,77,nan,1183,979,204,0,593,2,4,589,324,265
12W112,nan,12,Reinickendorf,112,W,1,77,nan,1232,811,421,0,552,3,3,549,304,245
12W113,nan,12,Reinickendorf,113,W,1,77,nan,671,514,157,0,317,0,2,315,183,132
12W114,nan,12,Reinickendorf,114,W,1,77,nan,1747,1465,282,0,801,1,12,789,499,290
12W115,nan,12,Reinickendorf,115,W,1,77,nan,674,564,110,0,335,2,5,330,179,151
12W116,nan,12,Reinickendorf,116,W,1,77,nan,1071,846,225,0,519,3,8,511,305,206
12W117,nan,12,Reinickendorf,117,W,1,77,nan,1587,1194,393,0,677,0,11,666,355,311
12W118,nan,12,Reinickendorf,118,W,1,77,nan,1470,1182,288,0,570,1,14,556,302,254
12W119,nan,12,Reinickendorf,119,W,1,77,nan,1317,1081,236,0,691,2,12,679,359,320
12W120,nan,12,Reinickendorf,120,W,1,77,nan,1360,1127,233,0,674,2,8,666,317,349
12W121,nan,12,Reinickendorf,121,W,1,77,nan,1189,939,250,0,554,2,9,545,309,236
12W122,nan,12,Reinickendorf,122,W,1,77,nan,1477,1148,329,0,711,1,6,705,383,322
12W123,nan,12,Reinickendorf,123,W,1,77,nan,1511,1170,341,0,673,2,7,666,361,305
12W124,nan,12,Reinickendorf,124,W,1,77,nan,1048,848,200,0,481,0,8,473,282,191
12W125,nan,12,Reinickendorf,125,W,1,77,nan,1238,1019,219,0,557,1,8,549,323,226
12W126,nan,12,Reinickendorf,126,W,1,77,nan,1160,925,235,0,565,4,10,555,301,254
12W201,nan,12,Reinickendorf,201,W,2,77,nan,1096,882,214,0,602,2,1,601,444,157
12W202,nan,12,Reinickendorf,202,W,2,77,nan,1173,814,359,0,537,0,6,531,323,208
12W203,nan,12,Reinickendorf,203,W,2,77,nan,1418,957,461,0,715,3,4,711,335,376
12W204,nan,12,Reinickendorf,204,W,2,77,nan,763,553,210,0,410,2,2,408,223,185
12W205,nan,12,Reinickendorf,205,W,2,77,nan,782,591,191,0,438,1,5,433,215,218
12W206,nan,12,Reinickendorf,206,W,2,77,nan,1211,833,378,0,457,2,0,457,232,225
12W207,nan,12,Reinickendorf,207,W,2,77,nan,1458,1206,252,0,733,1,17,716,494,222
12W208,nan,12,Reinickendorf,208,W,2,77,nan,1309,1135,174,0,674,2,28,646,428,218
12W209,nan,12,Reinickendorf,209,W,2,77,nan,1250,944,306,0,542,0,5,537,355,182
12W210,nan,12,Reinickendorf,210,W,2,77,nan,1466,1051,415,0,703,2,2,701,442,259
12W211,nan,12,Reinickendorf,211,W,2,77,nan,1227,904,323,0,605,1,9,596,358,238
12W212,nan,12,Reinickendorf,212,W,2,77,nan,1657,1214,443,0,790,3,7,783,480,303
12W213,nan,12,Reinickendorf,213,W,2,77,nan,1647,1300,347,0,802,4,14,788,517,271
12W214,nan,12,Reinickendorf,214,W,2,77,nan,1079,826,253,0,572,7,13,559,344,215
12W215,nan,12,Reinickendorf,215,W,2,77,nan,1443,1142,301,0,720,4,8,712,419,293
12W216,nan,12,Reinickendorf,216,W,2,77,nan,1576,1230,346,0,749,0,8,741,466,275
12W217,nan,12,Reinickendorf,217,W,2,77,nan,1414,1150,264,0,677,4,7,670,379,291
12W218,nan,12,Reinickendorf,218,W,2,77,nan,1049,854,195,0,409,1,5,404,240,164
12W219,nan,12,Reinickendorf,219,W,2,77,nan,1106,798,308,0,539,7,0,539,229,310
12W220,nan,12,Reinickendorf,220,W,2,77,nan,1325,1117,208,0,555,3,13,542,394,148
12W221,nan,12,Reinickendorf,221,W,2,77,nan,1467,1081,386,0,656,1,5,651,395,256
12W222,nan,12,Reinickendorf,222,W,2,77,nan,983,828,155,0,423,0,6,417,224,193
12W223,nan,12,Reinickendorf,223,W,2,77,nan,584,408,176,0,327,2,1,326,85,241
12W224,nan,12,Reinickendorf,224,W,2,77,nan,354,268,86,0,184,0,1,183,139,44
12W225,nan,12,Reinickendorf,225,W,2,77,nan,1179,874,305,0,543,1,2,541,320,221
12W301,nan,12,Reinickendorf,301,W,3,77,nan,1536,1069,466,1,952,8,19,933,602,331
12W302,nan,12,Reinickendorf,302,W,3,77,nan,1010,706,304,0,574,1,6,568,375,193
12W303,nan,12,Reinickendorf,303,W,3,77,nan,1134,824,310,0,662,0,17,645,463,182
12W304,nan,12,Reinickendorf,304,W,3,77,nan,980,629,351,0,455,5,3,452,279,173
12W305,nan,12,Reinickendorf,305,W,3,77,nan,1405,893,512,0,771,3,10,761,486,275
12W306,nan,12,Reinickendorf,306,W,3,77,nan,1392,934,458,0,807,3,5,802,558,244
12W307,nan,12,Reinickendorf,307,W,3,77,nan,1395,969,426,0,809,8,3,806,574,232
12W308,nan,12,Reinickendorf,308,W,3,77,nan,1274,826,448,0,664,4,7,657,398,259
12W309,nan,12,Reinickendorf,309,W,3,77,nan,1340,982,358,0,681,1,8,673,453,220
12W310,nan,12,Reinickendorf,310,W,3,77,nan,1114,770,344,0,650,7,10,640,424,216
12W311,nan,12,Reinickendorf,311,W,3,77,nan,1258,768,490,0,624,2,10,614,410,204
12W312,nan,12,Reinickendorf,312,W,3,77,nan,1416,998,418,0,844,3,18,826,541,285
12W313,nan,12,Reinickendorf,313,W,3,77,nan,1262,788,474,0,642,8,6,636,363,273
12W314,nan,12,Reinickendorf,314,W,3,77,nan,1824,1261,563,0,999,4,15,984,657,327
12W315,nan,12,Reinickendorf,315,W,3,77,nan,1249,815,434,0,675,5,9,666,379,287
12W316,nan,12,Reinickendorf,316,W,3,77,nan,1674,1170,504,0,897,0,15,882,560,322
12W317,nan,12,Reinickendorf,317,W,3,77,nan,1702,1231,471,0,877,5,9,868,580,288
12W318,nan,12,Reinickendorf,318,W,3,77,nan,1197,822,375,0,709,7,8,701,359,342
12W319,nan,12,Reinickendorf,319,W,3,77,nan,1605,1316,289,0,871,1,14,857,618,239
12W320,nan,12,Reinickendorf,320,W,3,77,nan,960,773,187,0,482,2,4,478,323,155
12W321,nan,12,Reinickendorf,321,W,3,77,nan,1294,1022,272,0,643,3,10,633,422,211
12W322,nan,12,Reinickendorf,322,W,3,77,nan,1568,1221,347,0,819,4,10,809,524,285
12W323,nan,12,Reinickendorf,323,W,3,77,nan,1117,757,360,0,649,5,5,644,258,386
12W324,nan,12,Reinickendorf,324,W,3,77,nan,254,165,89,0,127,0,0,127,23,104
12W401,nan,12,Reinickendorf,401,W,4,77,nan,1383,934,449,0,753,7,9,744,476,268
12W402,nan,12,Reinickendorf,402,W,4,77,nan,1218,875,342,1,632,1,9,623,448,175
12W403,nan,12,Reinickendorf,403,W,4,77,nan,777,487,290,0,391,3,1,390,250,140
12W404,nan,12,Reinickendorf,404,W,4,77,nan,1521,1280,241,0,722,0,13,709,558,151
12W405,nan,12,Reinickendorf,405,W,4,77,nan,1618,1323,295,0,818,3,13,805,579,226
12W406,nan,12,Reinickendorf,406,W,4,77,nan,1809,1333,476,0,924,6,21,903,600,303
12W407,nan,12,Reinickendorf,407,W,4,77,nan,1172,820,352,0,689,4,3,686,455,231
12W408,nan,12,Reinickendorf,408,W,4,77,nan,1372,998,374,0,814,5,8,806,496,310
12W409,nan,12,Reinickendorf,409,W,4,77,nan,1113,792,321,0,590,4,9,581,414,167
12W410,nan,12,Reinickendorf,410,W,4,77,nan,1089,833,256,0,621,2,6,615,446,169
12W411,nan,12,Reinickendorf,411,W,4,77,nan,870,666,204,0,478,0,6,472,338,134
12W412,nan,12,Reinickendorf,412,W,4,77,nan,1652,1204,448,0,968,8,9,959,644,315
12W413,nan,12,Reinickendorf,413,W,4,77,nan,1468,971,497,0,799,6,7,792,504,288
12W414,nan,12,Reinickendorf,414,W,4,77,nan,1448,1023,425,0,736,5,5,731,454,277
12W415,nan,12,Reinickendorf,415,W,4,77,nan,1684,1161,523,0,775,0,8,767,541,226
12W416,nan,12,Reinickendorf,416,W,4,77,nan,1825,1426,399,0,1003,6,16,987,706,281
12W417,nan,12,Reinickendorf,417,W,4,77,nan,1596,1074,522,0,833,7,8,825,466,359
12W418,nan,12,Reinickendorf,418,W,4,77,nan,1169,965,204,0,580,2,4,576,413,163
12W419,nan,12,Reinickendorf,419,W,4,77,nan,1578,1182,396,0,758,0,4,754,519,235
12W420,nan,12,Reinickendorf,420,W,4,77,nan,1027,816,211,0,602,1,8,594,437,157
12W421,nan,12,Reinickendorf,421,W,4,77,nan,1046,788,258,0,618,4,13,605,399,206
12W422,nan,12,Reinickendorf,422,W,4,77,nan,1599,1232,367,0,831,2,6,825,532,293
12W423,nan,12,Reinickendorf,423,W,4,77,nan,1364,1026,338,0,730,3,9,721,497,224
12W424,nan,12,Reinickendorf,424,W,4,77,nan,772,594,178,0,391,0,5,386,239,147
12W425,nan,12,Reinickendorf,425,W,4,77,nan,1809,1360,448,1,970,6,1,969,630,339
12W426,nan,12,Reinickendorf,426,W,4,77,nan,655,486,169,0,350,0,2,348,221,127
12W501,nan,12,Reinickendorf,501,W,5,77,nan,854,575,279,0,491,2,2,489,299,190
12W502,nan,12,Reinickendorf,502,W,5,77,nan,1267,889,378,0,711,5,13,698,480,218
12W503,nan,12,Reinickendorf,503,W,5,77,nan,1722,1259,463,0,1030,5,11,1019,718,301
12W504,nan,12,Reinickendorf,504,W,5,77,nan,1295,1061,234,0,626,1,35,591,455,136
12W505,nan,12,Reinickendorf,505,W,5,77,nan,852,628,224,0,470,0,10,460,346,114
12W506,nan,12,Reinickendorf,506,W,5,77,nan,876,691,185,0,461,1,7,454,338,116
12W507,nan,12,Reinickendorf,507,W,5,77,nan,841,659,182,0,403,3,6,397,302,95
12W508,nan,12,Reinickendorf,508,W,5,77,nan,639,565,74,0,292,0,8,284,209,75
12W509,nan,12,Reinickendorf,509,W,5,77,nan,979,860,119,0,472,0,12,460,360,100
12W510,nan,12,Reinickendorf,510,W,5,77,nan,761,641,120,0,355,2,5,350,279,71
